anno,mese,giorno,Pioggia mm,Temp. min gradi C,Temp. med gradi C,Temp. max gradi C,Umidita' min %,Umidita' med %,Umidita' max %,Vento med km/h,Vento max km/h,Dir. V. max gradi N,Radiaz. KJ/m2,Press. med hPa
2023,6,1,0.0,18.5,21.1,25.3,47,63,73,7,28,83,26978,1014.1
2023,6,2,0.0,18.1,20.9,24.4,47,71,82,8,45,71,20200,1011.6
2023,6,3,0.0,19.9,22.2,25.0,48,57,65,26,59,73,26717,1013.8
2023,6,4,0.0,19.6,21.7,25.0,48,65,76,11,33,151,21459,1015.5
2023,6,5,44.0,17.3,19.0,21.1,73,85,90,7,34,118,6061,1015.0
2023,6,6,5.6,18.0,19.7,22.8,66,84,90,6,20,332,13147,1014.8
2023,6,7,0.0,18.2,20.5,22.6,76,82,86,6,18,275,30305,1015.0
2023,6,8,0.0,20.3,22.2,25.4,42,69,81,8,39,149,30185,1012.3
2023,6,9,0.0,19.8,22.1,23.8,71,76,82,7,19,279,29309,1011.1
2023,6,10,0.0,20.7,22.1,23.7,64,74,80,8,42,140,24268,1010.3
2023,6,11,0.0,21.5,23.9,26.7,46,57,67,17,52,62,16297,1010.7
2023,6,12,0.1,21.0,23.4,27.3,37,57,75,17,53,71,29732,1010.9
2023,6,13,0.1,20.2,21.8,23.8,49,58,69,13,46,90,20984,1009.7
2023,6,14,0.2,20.1,22.7,27.0,41,58,78,13,36,275,24130,1010.0
2023,6,15,0.0,20.3,23.4,27.3,34,49,64,25,58,72,29906,1011.9
2023,6,16,5.2,18.6,21.4,24.0,46,59,73,10,55,347,25581,1012.8
2023,6,17,0.0,18.1,21.7,24.6,44,60,71,5,13,104,30616,1013.7
2023,6,18,0.0,19.4,22.7,25.2,46,57,73,6,13,298,29076,1015.1
2023,6,19,0.0,21.0,23.1,26.3,42,69,86,5,16,275,28339,1015.1
2023,6,20,0.0,22.2,24.1,25.5,65,76,80,7,16,304,27307,1016.0
2023,6,21,0.0,23.2,25.3,27.2,51,70,76,8,19,330,27859,1016.4
2023,6,22,0.0,24.0,26.8,29.6,61,70,76,5,12,262,26256,1016.0
2023,6,23,0.0,24.3,26.7,30.1,41,62,80,17,81,70,25605,1012.2
2023,6,24,0.0,23.5,25.5,28.1,39,47,55,29,75,75,28285,1016.1
2023,6,25,0.0,22.0,25.6,29.5,31,48,64,14,42,40,30694,1015.1
2023,6,26,0.0,24.0,25.4,27.5,45,60,73,8,40,94,29718,1013.9
2023,6,27,0.2,21.2,24.5,28.1,57,66,74,18,69,76,18697,1011.8
2023,6,28,0.0,21.0,23.2,26.8,33,50,64,26,81,66,22810,1013.5
2023,6,29,0.0,20.0,23.0,24.8,40,54,65,11,27,115,30624,1015.2
2023,6,30,0.0,20.7,23.0,24.5,50,62,70,8,25,144,24309,1010.9
2023,7,1,0.1,21.0,22.2,23.2,63,73,79,9,27,144,16378,1007.3
2023,7,2,0.0,20.6,23.8,27.9,40,70,80,7,18,251,30483,1009.0
2023,7,3,14.9,19.6,24.8,27.0,60,70,77,10,58,80,17862,1011.2
2023,7,4,1.8,19.8,24.2,28.1,47,67,78,14,44,85,30389,1012.8
2023,7,5,0.3,22.3,24.5,26.4,54,64,74,12,52,310,24044,1012.4
2023,7,6,11.2,19.3,23.9,26.8,48,62,80,18,61,69,14378,1014.7
2023,7,7,0.0,21.6,25.8,29.6,30,48,66,17,51,66,30167,1018.9
2023,7,8,0.0,22.8,24.8,26.3,43,61,76,6,20,116,29880,1019.6
2023,7,9,0.0,22.6,25.5,28.0,51,64,72,4,13,289,29297,1019.3
2023,7,10,0.0,24.2,26.4,28.7,56,71,77,5,15,297,29236,1018.2
2023,7,11,0.0,24.9,27.0,28.7,52,66,75,6,16,319,27332,1015.9
2023,7,12,8.8,21.6,26.4,31.2,42,66,77,13,90,347,21979,1013.9
2023,7,13,0.0,23.5,26.3,28.2,54,68,83,17,81,333,16321,1012.6
2023,7,14,0.0,24.2,26.7,30.2,36,54,71,15,56,95,29011,1014.8
2023,7,15,0.0,24.1,26.2,27.9,58,69,75,6,17,305,29340,1014.5
2023,7,16,0.0,25.1,27.2,29.2,68,76,84,6,17,292,28863,1014.2
2023,7,17,0.0,26.4,28.2,30.0,59,73,84,6,21,337,28666,1014.7
2023,7,18,0.0,27.6,29.9,33.6,36,58,75,13,67,358,27163,1014.5
2023,7,19,16.5,20.1,28.0,31.4,46,66,92,11,98,295,22956,1009.5
2023,7,20,0.0,24.1,27.4,32.4,37,59,75,13,39,92,28230,1007.6
2023,7,21,6.5,20.2,25.5,31.0,51,69,88,19,103,302,15183,1007.7
2023,7,22,6.8,20.7,25.5,28.9,46,62,88,14,76,315,19420,1012.0
2023,7,23,0.0,23.2,26.2,28.4,48,64,73,11,24,103,27619,1014.0
2023,7,24,0.0,23.7,27.0,29.6,54,68,80,13,69,335,16333,1008.8
2023,7,25,1.7,21.3,25.9,29.2,52,67,83,13,73,50,14027,1000.6
2023,7,26,2.8,18.8,21.7,26.1,35,58,73,32,72,22,18708,1007.3
2023,7,27,0.0,18.4,22.2,24.8,34,46,57,12,46,86,29243,1014.1
2023,7,28,0.0,20.7,24.0,26.0,49,64,74,10,27,324,27092,1012.4
2023,7,29,0.0,23.3,25.4,26.8,52,68,75,7,15,349,25331,1012.0
2023,7,30,16.1,20.1,24.8,26.7,58,68,87,13,75,345,25289,1010.9
2023,7,31,0.0,24.2,26.5,29.1,43,61,71,11,32,106,25044,1010.8
2023,8,1,9.8,20.3,24.9,28.3,49,66,82,15,65,352,16931,1004.3
2023,8,2,6.6,19.8,24.5,27.2,55,67,82,11,68,72,24821,1005.8
2023,8,3,0.6,24.8,27.3,30.7,51,67,77,15,45,155,8750,1005.0
2023,8,4,53.6,19.2,22.7,27.3,70,78,89,23,76,64,4834,1006.4
2023,8,5,5.2,18.9,21.1,23.5,59,71,87,17,75,68,8076,1003.9
2023,8,6,5.3,16.7,20.2,24.1,54,68,83,11,66,42,12828,1005.3
2023,8,7,0.3,17.8,21.5,25.2,31,53,67,10,40,18,28310,1011.2
2023,8,8,0.0,18.9,22.3,24.5,33,52,70,9,30,118,24515,1016.4
2023,8,9,0.0,19.7,23.0,25.8,28,56,71,6,23,81,19851,1015.3
2023,8,10,0.0,21.1,24.3,27.5,33,51,65,16,49,81,24645,1017.7
2023,8,11,0.0,22.0,24.5,27.3,42,60,73,11,27,109,27017,1020.6
2023,8,12,0.0,22.3,24.6,27.2,57,65,73,6,14,306,26380,1019.4
2023,8,13,0.0,22.6,25.7,28.7,53,72,83,5,26,152,25336,1017.0
2023,8,14,0.0,25.3,27.1,30.6,34,54,73,10,41,109,26064,1016.5
2023,8,15,0.0,25.0,27.6,30.6,42,56,74,14,40,87,25236,1015.2
2023,8,16,0.0,24.9,28.1,32.2,37,54,73,12,33,40,24305,1015.2
2023,8,17,0.0,25.5,27.0,29.5,47,64,78,7,26,78,24786,1014.4
2023,8,18,1.6,24.4,26.8,30.3,49,63,75,9,36,81,17927,1014.3
2023,8,19,0.0,24.9,28.5,32.0,44,60,73,14,41,64,24738,1015.2
2023,8,20,0.0,26.0,29.5,32.9,42,56,70,17,53,58,24517,1017.4
2023,8,21,0.0,26.8,30.5,35.0,32,49,70,12,34,56,24761,1017.7
2023,8,22,0.0,27.2,28.7,32.6,47,64,76,9,40,113,24640,1015.9
2023,8,23,0.0,26.3,29.5,32.4,41,59,79,7,29,105,22384,1013.7
2023,8,24,0.0,27.5,29.4,31.5,44,60,78,6,25,111,22699,1013.5
2023,8,25,0.0,26.4,28.3,30.7,47,60,74,4,15,314,22433,1011.5
2023,8,26,0.0,26.2,28.2,29.6,43,62,75,9,33,355,22868,1009.3
2023,8,27,0.0,27.4,28.6,30.2,44,59,73,9,30,321,21966,1005.9
2023,8,28,93.0,17.7,24.0,29.6,50,75,98,17,123,222,3175,1000.1
2023,8,29,8.7,18.3,21.0,24.0,55,71,81,16,51,78,12099,999.9
2023,8,30,20.6,-,-,-,67,76,88,38,71,84,5627,1003.7
2023,8,31,0.0,-,-,-,-,-,-,-,-,-,-,-
2023,9,1,0.1,-,-,-,64,72,78,8,21,128,0,1017.7
2023,9,2,0.0,-,-,-,63,72,82,6,12,83,22325,1019.7
2023,9,3,0.0,-,-,-,57,77,86,6,31,128,16523,1020.7
2023,9,4,0.0,21.7,24.2,27.2,36,51,62,24,70,62,-,1021.4
2023,9,5,0.0,20.3,23.2,26.1,38,51,60,35,73,63,23095,1020.2
2023,9,6,0.0,21.4,25.0,28.2,42,51,61,26,58,82,22539,1019.3
2023,9,7,0.0,22.7,25.5,28.7,35,49,62,26,55,67,22267,1018.9
2023,9,8,0.0,23.1,25.8,29.3,39,50,58,29,56,70,22053,1017.5
2023,9,9,0.0,22.8,26.2,30.1,30,47,59,19,48,76,21817,1016.9
2023,9,10,0.0,22.5,25.4,30.3,38,55,72,12,38,82,21026,1016.6
2023,9,11,0.0,21.1,23.9,25.7,52,65,74,5,12,283,21132,1014.1
2023,9,12,0.0,21.2,23.4,25.4,64,72,77,6,16,298,19624,1014.0
2023,9,13,0.0,21.7,23.5,25.2,57,73,81,7,21,327,11914,1015.2
2023,9,14,11.4,20.3,23.1,25.9,57,71,87,12,46,313,14622,1016.7
2023,9,15,0.0,21.3,23.3,25.7,50,65,77,14,48,66,13644,1017.3
2023,9,16,0.0,20.2,22.5,25.1,55,69,78,6,23,93,18901,1017.8
2023,9,17,0.0,20.3,22.6,24.6,67,74,79,5,14,313,17124,1018.1
2023,9,18,0.0,21.4,23.5,25.3,61,73,79,8,36,153,6030,1014.4
2023,9,19,0.0,22.4,24.7,26.9,45,68,79,10,47,67,16198,1013.1
2023,9,20,0.4,21.9,23.6,25.7,60,68,78,7,39,321,15673,1014.4
2023,9,21,16.1,19.5,22.2,24.5,66,78,89,12,50,320,9513,1009.0
2023,9,22,4.5,21.2,23.9,26.9,56,74,86,14,48,172,9536,1006.4
2023,9,23,3.9,17.9,20.8,23.2,58,72,88,23,75,64,10837,1010.3
2023,9,24,0.4,16.6,18.0,19.4,47,60,72,19,52,104,6382,1019.1
2023,9,25,0.1,17.6,20.8,23.2,50,59,68,33,86,77,18307,1019.8
2023,9,26,0.0,20.5,23.9,27.4,42,59,69,35,70,65,18081,1019.0
2023,9,27,0.0,22.8,24.8,27.7,37,51,65,34,64,67,18066,1017.8
2023,9,28,0.0,21.7,24.1,27.3,40,49,58,22,53,87,17777,1017.8
2023,9,29,0.0,20.5,23.8,27.7,34,47,58,16,44,86,17846,1019.6
2023,9,30,0.0,20.1,23.3,27.4,41,52,63,10,36,99,15309,1020.6
2023,10,1,0.0,19.8,22.4,25.2,49,61,72,6,23,105,16131,1023.3
2023,10,2,0.0,18.7,21.3,24.1,67,72,79,4,10,79,15676,1023.9
2023,10,3,0.0,18.9,21.5,24.3,59,74,81,5,15,311,15440,1021.1
2023,10,4,0.0,19.4,21.5,24.8,44,59,72,24,57,70,10803,1022.7
2023,10,5,0.0,18.0,21.0,23.8,42,56,70,14,47,84,14860,1022.6
2023,10,6,0.0,19.3,21.8,25.4,35,50,59,13,44,75,15445,1023.4
2023,10,7,0.0,17.3,20.5,24.0,49,60,67,4,12,313,15471,1022.6
2023,10,8,0.0,18.1,20.8,23.0,60,71,82,5,15,324,12470,1021.5
2023,10,9,0.0,19.2,21.5,22.9,57,72,83,6,32,81,12911,1020.0
2023,10,10,0.0,19.9,21.7,22.9,64,76,83,5,21,97,11200,1019.5
2023,10,11,0.0,19.5,21.5,24.6,59,74,85,5,16,290,13903,1020.6
2023,10,12,0.0,19.1,20.9,22.8,72,79,84,5,16,133,10687,1020.1
2023,10,13,0.0,19.6,21.3,22.8,75,79,83,8,19,265,9386,1019.9
2023,10,14,0.0,19.8,21.8,23.3,61,72,82,12,27,142,13194,1013.6
2023,10,15,24.9,13.0,16.6,22.0,57,73,91,40,93,84,3036,1011.3
2023,10,16,0.0,11.2,13.5,16.1,36,52,67,32,67,81,11532,1019.4
2023,10,17,0.0,10.0,13.1,17.2,43,59,69,25,51,79,14106,1017.6
2023,10,18,7.6,11.6,14.0,16.3,51,71,93,10,35,103,3975,1014.3
2023,10,19,33.6,15.3,18.0,20.1,86,91,94,7,25,331,1518,1003.4
2023,10,20,10.7,16.8,22.2,24.5,65,76,94,18,69,299,2690,994.7
2023,10,21,1.9,16.9,20.0,22.6,68,77,84,10,27,210,7452,1002.1
2023,10,22,0.0,16.8,18.4,21.2,60,77,84,9,22,122,8840,1011.8
2023,10,23,0.0,16.6,18.8,20.5,63,76,84,7,16,137,11337,1016.3
2023,10,24,25.0,17.5,19.7,20.9,66,79,91,19,51,126,945,1007.6
2023,10,25,0.0,17.5,18.8,20.4,63,77,83,12,33,209,6652,1004.1
2023,10,26,12.8,17.2,18.4,20.5,74,82,92,9,39,146,6142,1000.7
2023,10,27,3.4,18.0,19.8,22.3,70,77,87,20,63,266,3826,995.3
2023,10,28,0.0,16.9,18.4,20.7,61,70,79,10,23,103,10084,1006.5
2023,10,29,1.9,16.3,17.8,19.3,71,78,90,8,23,125,4650,1013.1
2023,10,30,16.0,17.9,20.0,21.8,58,74,89,19,60,136,3697,1009.4
2023,10,31,19.8,12.7,17.0,20.8,54,74,92,18,68,238,3306,1005.6
2023,11,1,0.0,12.8,16.3,19.1,66,77,87,9,31,233,7630,1012.3
2023,11,2,24.8,14.5,17.2,19.5,69,80,93,22,72,143,2847,998.8
2023,11,3,9.3,11.9,15.1,17.5,51,72,94,23,76,238,4033,989.3
2023,11,4,5.4,11.7,13.8,16.3,63,74,88,11,45,150,9672,996.5
2023,11,5,4.1,13.0,16.2,18.7,59,74,87,19,71,214,8231,993.4
2023,11,6,0.0,14.7,16.5,18.6,54,67,75,12,28,166,9449,1010.8
2023,11,7,11.4,12.0,14.9,17.7,65,75,86,10,40,345,5341,1015.4
2023,11,8,0.0,12.0,13.9,16.9,60,77,86,8,22,89,9633,1019.0
2023,11,9,3.3,11.5,13.2,15.4,69,78,85,9,22,302,6847,1016.7
2023,11,10,38.0,11.4,12.9,14.9,82,87,91,9,36,142,2782,1005.1
2023,11,11,3.1,9.3,11.4,13.8,54,72,88,11,64,62,9458,1006.0
2023,11,12,0.0,10.0,12.7,15.2,68,72,81,7,21,319,4704,1010.4
2023,11,13,0.0,10.2,13.1,14.9,72,79,85,8,22,122,4826,1016.0
2023,11,14,0.1,12.5,13.9,14.9,82,87,92,6,26,310,1159,1013.5
2023,11,15,0.0,11.5,13.7,15.3,76,88,91,6,20,287,4250,1014.0
2023,11,16,0.0,11.9,15.0,17.6,60,71,85,8,30,241,-,1015.6
2023,11,17,0.0,12.4,14.0,16.4,28,61,85,11,32,55,6698,1011.7
2023,11,18,0.0,9.1,12.4,16.3,29,49,69,8,32,107,8204,1021.8
2023,11,19,0.0,10.3,12.6,15.1,47,64,74,10,25,218,6467,1019.1
2023,11,20,0.0,11.3,13.0,14.0,61,73,80,5,13,95,2031,1014.3
2023,11,21,0.1,12.7,13.7,15.1,58,68,83,34,81,79,2685,1008.0
2023,11,22,0.3,9.2,12.5,14.6,44,58,68,50,96,70,5984,1014.7
2023,11,23,0.0,8.2,10.9,14.6,40,55,68,22,92,65,8708,1019.1
2023,11,24,0.0,9.0,11.2,13.6,58,69,76,13,65,84,4916,1003.3
2023,11,25,0.0,5.4,8.8,11.4,21,42,69,22,55,327,8658,1002.9
2023,11,26,0.0,5.2,9.0,12.9,21,38,57,10,30,92,8432,1011.3
2023,11,27,0.8,7.4,9.9,12.6,38,65,88,10,33,213,2310,1009.1
2023,11,28,6.4,8.2,9.2,10.2,62,80,91,9,21,295,1262,995.8
2023,11,29,0.1,8.1,9.5,12.5,27,50,65,17,49,87,7821,1006.9
2023,11,30,36.8,8.5,9.5,11.2,62,86,94,9,21,149,450,1004.5
2023,12,1,9.3,9.1,13.6,18.5,70,88,96,11,43,139,551,998.6
2023,12,2,18.5,5.6,13.3,18.2,50,74,93,29,82,64,2789,997.4
2023,12,3,0.7,3.7,6.1,7.3,43,60,88,40,80,76,7073,1019.7
2023,12,4,1.5,3.0,5.3,7.9,31,55,86,9,33,102,4983,1021.5
